date,market,prob,target,prediction,residual
2026-02-17,fed_hike_2026,0.115,0.0,-0.0018950757811967284,0.0018950757811967284
2026-02-17,recession_2026,0.22,0.010000000000000009,0.0020560682872190136,0.007943931712780995
2026-02-17,ukraine_ceasefire,0.415,-0.03999999999999998,-0.0020581429319914413,-0.03794185706800854
2026-02-18,china_taiwan,0.115,0.0,0.00134190212304049,-0.00134190212304049
2026-02-18,fed_hike_2026,0.115,0.0,0.0016252611919207842,-0.0016252611919207842
2026-02-18,recession_2026,0.23,0.009999999999999981,0.002383754039786145,0.007616245960213836
2026-02-19,china_taiwan,0.115,-0.010000000000000009,-0.0015624405969355618,-0.008437559403064447
2026-02-19,fed_hike_2026,0.115,0.015,-0.00047201240253078036,0.01547201240253078
2026-02-19,recession_2026,0.24,-0.01999999999999999,0.001150629723405197,-0.021150629723405187
2026-02-20,china_taiwan,0.105,0.0015000000000000013,0.0012291537967106143,0.000270846203289387
2026-02-20,fed_hike_2026,0.13,0.0,-0.0019102950631007948,0.0019102950631007948
2026-02-20,recession_2026,0.22,0.014999999999999986,0.005807867160363096,0.00919213283963689
2026-02-21,china_taiwan,0.1065,-0.0015000000000000013,-0.0010456862184664711,-0.0004543137815335302
2026-02-21,fed_hike_2026,0.13,0.0,-9.65537584014034e-05,9.65537584014034e-05
2026-02-21,recession_2026,0.235,-0.014999999999999986,-0.0007391526577622994,-0.014260847342237686
2026-02-21,ukraine_ceasefire,0.375,0.010000000000000009,0.010530801454670446,-0.0005308014546704376
2026-02-22,china_taiwan,0.105,0.0025000000000000022,0.00023213242575464282,0.0022678675742453594
2026-02-22,fed_hike_2026,0.13,-0.035,-0.0013071574466881342,-0.03369284255331187
2026-02-22,recession_2026,0.22,0.0050000000000000044,0.005815289758156591,-0.0008152897581565864
2026-02-22,ukraine_ceasefire,0.385,0.0,0.0023083446918613915,-0.0023083446918613915
2026-02-23,china_taiwan,0.1075,-0.0030000000000000027,0.0002165560162164619,-0.0032165560162164646
2026-02-23,fed_hike_2026,0.095,0.0,0.005606876505948436,-0.005606876505948436
2026-02-23,recession_2026,0.225,-0.010000000000000009,0.001999325336564498,-0.011999325336564507
2026-02-23,ukraine_ceasefire,0.385,0.010000000000000009,0.00905782303595265,0.0009421769640473587
2026-02-24,china_taiwan,0.1045,-0.0015000000000000013,-0.002138616276195951,0.0006386162761959496
2026-02-24,fed_hike_2026,0.095,-0.015,-0.003157061524082287,-0.011842938475917712
2026-02-24,recession_2026,0.215,0.010000000000000009,0.002552043268677605,0.007447956731322404
2026-02-24,ukraine_ceasefire,0.395,-0.010000000000000009,-0.0010105361205103441,-0.008989463879489665
2026-02-25,china_taiwan,0.103,-0.0014999999999999875,-0.0005673105609443133,-0.0009326894390556742
2026-02-25,fed_hike_2026,0.08,0.009999999999999995,0.00409594238801609,0.005904057611983905
2026-02-25,recession_2026,0.225,-0.015000000000000013,0.0006909862413908112,-0.015690986241390825
2026-02-25,ukraine_ceasefire,0.385,-0.020000000000000018,0.0043906241090129056,-0.024390624109012923
2026-02-26,china_taiwan,0.1015,-0.0010000000000000009,-0.0038160391142221597,0.002816039114222159
2026-02-26,fed_hike_2026,0.09,0.0,-0.00418492079222315,0.00418492079222315
2026-02-26,recession_2026,0.21,0.010000000000000009,0.0019942534099016834,0.008005746590098325
2026-02-26,ukraine_ceasefire,0.365,0.0,0.0016837563645470954,-0.0016837563645470954
2026-02-27,china_taiwan,0.1005,-0.003500000000000003,0.00046224220401221844,-0.0039622422040122215
2026-02-27,fed_hike_2026,0.09,0.0050000000000000044,0.002863292144024948,0.0021367078559750563
2026-02-27,recession_2026,0.22,0.0050000000000000044,0.0013444000886119571,0.0036555999113880473
2026-02-27,ukraine_ceasefire,0.365,-0.010000000000000009,0.003942735033579545,-0.013942735033579554
2026-02-28,china_taiwan,0.097,0.018000000000000002,0.0034465660859923086,0.014553433914007693
2026-02-28,fed_hike_2026,0.095,0.0,0.0034001415549473404,-0.0034001415549473404
2026-02-28,recession_2026,0.225,0.0,0.006020447652224446,-0.006020447652224446
2026-02-28,ukraine_ceasefire,0.355,0.040000000000000036,0.009415437155814756,0.03058456284418528
2026-03-01,china_taiwan,0.115,-0.006000000000000005,7.5636623972683e-05,-0.006075636623972688
2026-03-01,fed_hike_2026,0.095,-0.020000000000000004,0.0044027019799107794,-0.024402701979910783
2026-03-02,china_taiwan,0.109,0.0020000000000000018,-0.0035532406409187617,0.0055532406409187635
2026-03-02,fed_hike_2026,0.075,-0.015,-0.000421650230565597,-0.014578349769434402
2026-03-02,recession_2026,0.225,-0.0050000000000000044,-0.001984555601860269,-0.0030154443981397355
2026-03-03,china_taiwan,0.111,0.0005000000000000004,-0.002960224176495635,0.0034602241764956354
2026-03-03,fed_hike_2026,0.06,0.05,0.002384680531145607,0.047615319468854396
2026-03-03,recession_2026,0.22,0.010000000000000009,0.0020148236437538825,0.007985176356246126
2026-03-04,china_taiwan,0.1115,-0.0025000000000000022,-0.000888687697882834,-0.0016113123021171682
2026-03-04,fed_hike_2026,0.11,-0.015,-0.005364292085835096,-0.009635707914164904
2026-03-04,recession_2026,0.23,0.004999999999999977,0.000702929080894886,0.004297070919105091
2026-03-05,china_taiwan,0.109,0.0015000000000000013,0.003527259139320761,-0.00202725913932076
2026-03-05,fed_hike_2026,0.095,0.0,0.00971681305974028,-0.00971681305974028
2026-03-05,recession_2026,0.235,0.0050000000000000044,0.006086917019227402,-0.0010869170192273972
2026-03-05,ukraine_ceasefire,0.395,-0.025000000000000022,0.0005952390284164055,-0.025595239028416428
2026-03-06,china_taiwan,0.1105,-0.0010000000000000009,0.005652334424444745,-0.006652334424444746
2026-03-06,fed_hike_2026,0.095,0.015,0.005766566378011269,0.00923343362198873
2026-03-06,recession_2026,0.24,0.08000000000000002,0.007877347990475972,0.07212265200952404
2026-03-06,ukraine_ceasefire,0.37,0.015000000000000013,0.01565358574496252,-0.0006535857449625065
2026-03-07,china_taiwan,0.1095,-0.0020000000000000018,0.006506414502210421,-0.008506414502210423
2026-03-07,fed_hike_2026,0.11,-0.0050000000000000044,0.00599283830034919,-0.010992838300349195
2026-03-07,recession_2026,0.32,-0.0050000000000000044,-0.004064379801203118,-0.0009356201987968868
2026-03-07,ukraine_ceasefire,0.385,-0.010000000000000009,0.006195366374194586,-0.016195366374194595
2026-03-08,china_taiwan,0.1075,0.0010000000000000009,0.00649296704559886,-0.005492967045598859
2026-03-08,fed_hike_2026,0.105,0.020000000000000004,0.008752292789934432,0.011247707210065572
2026-03-08,recession_2026,0.315,0.04999999999999999,0.008763926893201775,0.041236073106798214
2026-03-08,ukraine_ceasefire,0.375,0.010000000000000009,0.013052356671324983,-0.003052356671324974
2026-03-09,china_taiwan,0.1085,-0.004500000000000004,0.004081695373583598,-0.008581695373583602
2026-03-09,fed_hike_2026,0.125,-0.020000000000000004,0.001515166564161341,-0.021515166564161345
2026-03-09,recession_2026,0.365,-0.08000000000000002,-0.008399225851103302,-0.0716007741488967
2026-03-09,ukraine_ceasefire,0.385,0.010000000000000009,0.006062283784257494,0.003937716215742515
2026-03-10,china_taiwan,0.104,-0.0005000000000000004,0.009753006168606762,-0.010253006168606763
2026-03-10,fed_hike_2026,0.105,0.010000000000000009,0.013204330167627946,-0.0032043301676279376
2026-03-10,recession_2026,0.285,0.0,0.019014668174245467,-0.019014668174245467
2026-03-10,ukraine_ceasefire,0.395,0.014999999999999958,0.011818997364792569,0.003181002635207389
2026-03-11,china_taiwan,0.1035,-0.007999999999999993,0.002101128983905888,-0.010101128983905881
2026-03-11,fed_hike_2026,0.115,0.0,-0.00011581912687634588,0.00011581912687634588
2026-03-11,recession_2026,0.285,0.010000000000000009,-0.004364878631021946,0.014364878631021955
2026-03-11,ukraine_ceasefire,0.41,-0.034999999999999976,0.0030086077739556044,-0.03800860777395558
2026-03-12,china_taiwan,0.0955,0.0015000000000000013,0.008432180284853291,-0.00693218028485329
2026-03-12,fed_hike_2026,0.115,0.02500000000000001,0.008245942631056533,0.016754057368943476
2026-03-12,recession_2026,0.295,0.040000000000000036,0.006399394689125648,0.03360060531087439
2026-03-13,china_taiwan,0.097,0.0025000000000000022,0.00421523141430126,-0.0017152314143012576
2026-03-13,fed_hike_2026,0.14,0.0,0.0002950755865144816,-0.0002950755865144816
2026-03-14,china_taiwan,0.0995,0.0015000000000000013,0.007096807423467931,-0.00559680742346793
2026-03-14,fed_hike_2026,0.14,0.014999999999999986,0.006792984330871735,0.008207015669128251
2026-03-14,recession_2026,0.335,0.009999999999999953,0.002709226925594596,0.007290773074405357
2026-03-14,ukraine_ceasefire,0.375,0.0,0.010229120981779673,-0.010229120981779673
2026-03-15,china_taiwan,0.101,0.009999999999999995,0.006934551511267158,0.0030654484887328373
2026-03-15,fed_hike_2026,0.155,0.0,0.002377070671273143,-0.002377070671273143
2026-03-15,recession_2026,0.345,-0.03999999999999998,0.006461342146021537,-0.04646134214602152
2026-03-15,ukraine_ceasefire,0.375,0.0,0.0038630661419800094,-0.0038630661419800094
